class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9,class_10,class_11,class_12,qf_0,qf_1,qf_2,qf_3,qf_4,qf_5,qf_6,qf_7,qf_8,qf_9,qf_10,qf_11,qf_12,y,set,fold,row_id
0.20320357,1.3231151,-0.20274346,0.4267263,0.5447916,0.5508607,-0.5399543,0.053714164,0.8225829,0.32090518,-0.3372864,0.3189442,0.06679229,-0.07763672,-0.111328125,-0.018066406,0.010253906,-0.0126953125,-0.05078125,0.051757812,-0.013671875,-0.024902344,0.021972656,0.032714844,0.0146484375,0.026855469,0,test,2,86
0.33118385,-0.33796233,0.14737676,0.5092395,0.16288081,0.5467821,1.5056942,-0.61527133,4.27045,3.9935486,-0.69104844,0.29274923,-0.36731127,-0.037109375,0.048828125,-0.0053710938,-0.034179688,-0.00048828125,-0.048828125,-0.072753906,0.016113281,0.024902344,0.008300781,0.034179688,0.0126953125,0.060058594,0,test,2,87
-0.5301155,-0.54852146,-0.48140618,0.3688625,-0.39455396,-0.39946446,0.837314,-1.9532423,0.6614035,-0.23410252,-1.5357193,-2.1888242,0.5013237,-0.015136719,0.0073242188,0.009277344,0.016113281,0.0126953125,-0.0043945312,0.0048828125,0.021484375,-0.010253906,0.01953125,-0.01171875,-0.016601562,0.021972656,0,test,2,88
1.4732502,-0.23822382,-0.25355643,0.5618385,0.7722427,0.80305713,0.35501692,-0.61527133,1.088055,1.1595834,0.52340627,0.5431153,1.0998561,-0.009765625,0.013671875,-0.030761719,0.011230469,0.0107421875,-0.030273438,0.030761719,0.04296875,-0.026367188,0.024902344,0.020507812,-0.0009765625,-0.036621094,0,test,2,101
0.77355313,-1.5335933,1.1490417,0.5866919,0.32722557,0.5841697,0.03348554,0.053714164,-0.4132352,-0.6380933,-0.67630833,0.44264975,0.5285621,0.001953125,0.033203125,0.0078125,-0.02734375,-0.033691406,-0.015625,0.0073242188,-0.01171875,-0.026855469,-0.010253906,0.03955078,-0.0053710938,-0.0126953125,0,test,2,108
0.52939415,0.4390131,0.10344297,0.4223982,0.6685144,0.35848445,-0.6007161,0.053714164,0.15563346,-0.27302158,1.3917894,0.35284263,0.9123245,-0.01953125,0.021484375,0.03564453,-0.0068359375,0.022949219,0.0034179688,0.024902344,0.036132812,-0.011230469,0.034179688,0.0009765625,0.016601562,-0.0053710938,0,test,2,114
0.19903636,-0.6260959,-0.30535862,0.46590906,-0.13978812,-0.4117004,-0.2601967,-0.61527133,1.9201071,0.95621765,0.18630698,0.36766538,-0.10077397,-0.038085938,0.026855469,-0.00048828125,-0.028320312,0.030761719,0.0234375,0.00048828125,0.01953125,-0.025390625,0.0390625,-0.0126953125,-0.020507812,-0.057128906,0,test,2,122
-0.6604036,0.34543127,2.51765,0.5675261,0.22463794,0.53590566,-0.4234941,0.053714164,-2.0662236,-1.5940769,-0.51544917,0.47124282,-0.47883198,0.0024414062,-0.017578125,-0.0234375,-0.009277344,0.016113281,-0.0234375,-0.0073242188,0.015625,0.0024414062,-0.001953125,0.020996094,-0.036132812,-0.037597656,0,test,2,127
1.0477465,-0.9376249,-0.018685214,0.5267105,0.26257727,0.79286057,-0.6766684,-0.61527133,0.18734626,0.1918145,0.7989818,0.5040888,0.2426299,-0.024414062,0.029785156,0.015625,0.0053710938,0.033691406,-0.0043945312,0.036621094,0.064941406,-0.00048828125,-0.0390625,0.0043945312,0.0234375,-0.026367188,0,test,2,130
0.7468983,0.37867746,0.38603467,0.5524934,0.74353546,0.89006835,0.462616,0.053714164,-0.15822509,-0.031558964,0.3651106,0.4418428,0.25047344,-0.044921875,-0.03857422,-0.021484375,-0.015136719,-0.032714844,0.021484375,-0.03125,0.0053710938,-0.0048828125,0.044921875,0.080566406,0.026367188,0.012207031,0,test,2,135
-1.7281711,0.24815543,-1.244073,0.5052157,-1.3986698,-0.01267259,-2.1526747,-1.9532423,-0.07845271,-0.175998,-1.9561322,0.5917865,-1.3533139,-0.0063476562,-0.001953125,0.0048828125,-0.018066406,0.03125,-0.030761719,0.0009765625,-0.00048828125,-0.017578125,-0.018554688,0.017578125,0.0043945312,0.013671875,1,test,2,139
-2.6752427,-0.44508892,-0.14983755,0.5755755,-3.1015813,-5.9049606,0.29298922,-1.9532423,7.1540256,8.6035385,-5.937877,0.4520921,-2.228081,-0.0063476562,-0.009277344,-0.00048828125,-0.0063476562,0.01171875,0.0126953125,0.0068359375,0.0068359375,0.0087890625,0.036621094,-0.0043945312,0.0126953125,0.018554688,1,test,2,143
-2.6752427,0.2838643,0.057541206,0.5755755,-3.0722997,-5.221787,0.29298922,-1.9532423,0.36421865,2.7319682,-5.9276233,0.4627756,-2.21054,-0.001953125,0.0034179688,-0.0014648438,-0.0029296875,0.0146484375,-0.009765625,0.0048828125,0.0234375,0.0078125,0.005859375,-0.0107421875,-0.001953125,0.022949219,1,test,2,144
-1.6744459,-0.59161836,-0.767257,0.5441105,-0.69642043,-0.1336725,-1.9438059,2.0606706,0.09841967,0.06930169,-0.7833342,0.48683387,-1.622846,0.0043945312,-0.00048828125,0.026367188,-0.048828125,0.03466797,0.0063476562,0.013183594,-0.018066406,0.020996094,-0.024414062,0.013671875,-0.03173828,0.0087890625,1,test,2,150
-3.0130599,2.3562093,-0.259738,0.5528105,-3.1023679,-5.3896914,-0.75641835,-1.9532423,10.635894,7.272342,-3.423091,0.47057453,-1.4819478,-0.03515625,0.014160156,-0.0107421875,0.0078125,0.026855469,-0.0068359375,0.0087890625,0.019042969,0.03857422,0.0,-0.025390625,-0.020019531,-0.001953125,1,test,2,162
-0.6813162,-0.50665593,-0.064892404,0.60665965,-0.88219136,-1.5686771,0.36894152,0.053714164,0.07193785,-0.27110302,-1.203747,0.4907822,-1.3879681,-0.037109375,-0.0107421875,0.012207031,-0.001953125,-0.0048828125,-0.010253906,-0.030273438,0.011230469,-0.018554688,0.016601562,0.021972656,0.0014648438,-0.030761719,1,test,2,167
-3.2295141,1.3772941,2.236981,0.63304025,-3.6902409,-6.7138925,-0.5108392,-1.2842568,-2.743308,-2.2252781,-6.0269585,0.5189297,-2.3937933,-0.001953125,0.009277344,-0.0063476562,-0.0009765625,0.029785156,0.0087890625,0.0073242188,0.0,0.011230469,-0.0009765625,0.009277344,-0.0009765625,-0.0034179688,0,test,2,170
